,RBR,X,Y,AET_1981_2010,dist_streams_wetlands,ESI,FRS,T_max_bpd,pct_canopy_cover,canopy_rumple,pctl_25_canopy_height,pctl_95_canopy_height,Pct_1_tree_clumps,Pct_2_4_tree_clumps,Pct_5_9_tree_clumps,Pct_gteq10_tree_clumps,topo_aspect,topo_curvature_45,topo_plan_curvature,topo_slope_135,topo_SRI,topo_SRI_270,topo_TPI_4000,topo_TPI_500,SCF,wind_northsouthness,Rx,EVT_PP
994,280,-121.1649003,42.85166026,501.3458252,9.069097519,0.347455859,0.635647476,300.2000122,50.38140106,3.284800053,8.362299919,19.04739952,43.90172422,56.09827578,0,0,17.87450027,-0.170499995,0.072099999,1.942399979,1.694200039,1.674499989,-3230,-618,0.400000006,-0.241922528,1,1
995,315,-121.1640918,42.85166026,498.5351868,9.069097519,0.359787017,0.635647476,300.2000122,46.48669815,3.354000092,6.890100002,19.15209961,26.77648579,66.13812544,7.085388771,0,346.1007996,-0.057799999,-0.021500001,3.034499884,1.681200027,1.671399951,-3018,-498,0.356164396,-0.241922528,1,0
996,434,-121.1632833,42.85166026,498.5351868,32.69909668,0.323288083,0.748253644,300.2000122,61.33259964,2.892299891,6.920700073,16.21780014,22.14292794,12.91307364,45.06095748,19.88304094,0.447100013,-0.022299999,0.152099997,2.821000099,1.672000051,1.671399951,-2983,-420,0.356164396,-0.207912326,1,0
997,328,-121.1624748,42.85166026,495.7681274,48.8385849,0.352371752,0.748253644,300.8999939,44.00559998,2.735300064,7.217000008,18.65730095,65.91890469,34.08109531,0,0,43.95259857,-0.030099999,-0.0061,2.599400043,1.680199981,1.675899982,-2954,-430,0.356164396,-0.207912326,1,1
998,60,-121.1616663,42.85166026,495.3773804,46.24350357,0.313434452,0.655020773,300.8999939,20.04579926,2.493999958,9.517499924,21.98629951,100,0,0,0,86.26540375,-0.157900006,0.155699998,2.210500002,1.706400037,1.690099955,-3019,-516,0.356164396,-0.190809637,1,1
999,183,-121.1608579,42.85166026,498.2468567,32.69909668,0.329989314,0.655020773,300.8999939,64.24340057,2.138400078,13.18799973,21.62829971,6.511643673,37.44110369,56.04725264,0,92.37519836,0.0105,-0.01,1.452200055,1.707299948,1.694599986,-2906,-399,0.356164396,-0.190809637,1,1
1000,38,-121.1867293,42.85085178,509.7313843,532.3027344,0.309632301,0.579921663,302.7999878,56.97809982,2.77609992,5.430799961,15.24100018,31.44343794,56.73460584,11.82195622,0,227.4432983,-0.081299998,0.0515,6.822500229,1.768100023,1.671800017,5708,2417,0.432876706,-0.358368546,1,1
1001,25,-121.1859208,42.85085178,500.2111816,470.5454712,0.319251984,0.579921663,302.7999878,51.5923996,3.065399885,8.900899887,17.64819908,24.44210209,9.564824575,65.99307333,0,208.908493,0.128900006,0.293000013,4.939099789,1.734400034,1.654999971,6386,2781,0.432876706,-0.309017599,1,0
1002,56,-121.1851124,42.85085178,493.6751099,415.3012695,0.310109437,0.579921663,302.7999878,45.54560089,2.932300091,5.255700111,13.94830036,57.78284249,11.12852106,31.08863644,0,7.511499882,0.846800029,0.184100002,8.654700279,1.619500041,1.645699978,6735,2948,0.432876706,-0.309017599,1,1
1003,94,-121.1843039,42.85085178,493.6751099,362.7638855,0.26629582,0.579921663,302.7999878,62.89759827,2.175600052,5.352700233,14.3100996,16.30985387,18.89057973,19.20326864,45.59629776,61.92029953,0.531899989,-0.795300007,8.433199883,1.527699947,1.645200014,5600,1611,0.432876706,-0.241922528,1,0
1004,78,-121.1834954,42.85085178,492.115448,307.8153687,0.321906388,0.596554637,302.7999878,59.78739929,2.46359992,5.415999889,22.21100044,36.33779943,52.55905042,11.10315015,0,65.79450226,-0.357199997,-0.056499999,8.03979969,1.667000055,1.654299974,4003,19,0.432876706,-0.258819669,1,1
1005,53,-121.1826869,42.85085178,497.8304749,266.7301636,0.321906388,0.596554637,302.7999878,59.12590027,2.606699944,5.809700012,18.23520088,57.09223554,42.90776446,0,0,66.27890015,-0.0491,-0.076700002,6.086999893,1.687700033,1.657199979,3645,-174,0.430136979,-0.258819669,1,1
1006,87,-121.1818784,42.85085178,497.8304749,235.7965393,0.323033065,0.596554637,302.7999878,50.68629837,2.8131001,5.723899841,19.25020027,50.47404063,27.69751693,21.82844244,0,306.2235107,0.016799999,0.056400001,1.288599968,1.699399948,1.672099948,3602,179,0.430136979,-0.275637984,1,1
1007,41,-121.1810699,42.85085178,500.5197754,228.3540497,0.313757539,0.596554637,302.7999878,55.67520142,3.485199928,6.374400139,20.13870049,56.35442192,19.47538427,24.17019381,0,173.449295,0.032400001,0.0062,0.726300001,1.721400023,1.682299972,3710,722,0.430136979,-0.292372316,1,1
1008,42,-121.1802615,42.85085178,498.9499817,231.2175293,0.313757539,0.542964995,302.7999878,57.26129913,3.062799931,6.081399918,24.54459953,62.84813172,28.13652643,9.015341851,0,148.0982056,0.068400003,-0.066500001,0.611899972,1.722200036,1.681699991,3791,1310,0.430136979,-0.292372316,1,1
1009,145,-121.179453,42.85085178,495.3455811,251.4937592,0.315635979,0.542964995,302.7999878,43.24449921,3.358400106,6.515200138,22.63319969,54.42110261,25.02225387,20.55664352,0,123.9095001,0.037099998,0.012,1.674800038,1.718899965,1.682600021,3803,1451,0.430136979,-0.292372316,1,1
1010,74,-121.1786445,42.85085178,495.3455811,283.9076538,0.330408543,0.542964995,302.7999878,57.97689819,3.155600071,7.672399998,19.76519966,22.91352293,35.43238537,41.6540917,0,107.0114975,0.123899996,-0.081799999,2.788500071,1.713400006,1.682199955,3889,1676,0.430136979,-0.292372316,1,1
1011,45,-121.177836,42.85085178,490.8880005,317.418396,0.318663836,0.542964995,302.7999878,49.3465004,3.076900005,7.396500111,17.81539917,56.92784279,31.88247074,11.18968646,0,72.44850159,0.181899995,-0.165900007,4.619299889,1.685500026,1.673099995,3782,1793,0.419178069,-0.292372316,1,1
1012,29,-121.1770275,42.85085178,486.3719482,365.5869751,0.335953921,0.610896826,302.7999878,55.58589935,2.513900042,7.007400036,17.31229973,18.83393229,76.38074522,4.785322489,0,65.47669983,0.205300003,-0.213100001,6.849100113,1.671900034,1.671900034,3441,1614,0.419178069,-0.292372316,1,1
1013,77,-121.176219,42.85085178,483.9099121,406.4938965,0.328247726,0.610896826,302.7999878,47.06869888,2.101399899,4.870699883,15.89900017,43.41954353,56.58045647,0,0,74.19999695,0.274399996,-0.084200002,8.237500191,1.665699959,1.672700047,2739,1211,0.419178069,-0.292372316,1,1
1014,82,-121.1754106,42.85085178,483.9099121,448.8974304,0.328247726,0.610896826,302.7999878,29.43880081,2.547600031,10.81729984,21.0802002,100,0,0,0,67.45659637,-0.0977,0.059099998,8.151100159,1.623700023,1.672600031,1583,485,0.419178069,-0.275637984,1,1
1015,-24,-121.1746021,42.85085178,484.9026184,392.4939575,0.330370575,0.610896826,302.7999878,28.9076004,2.41869998,12.45170021,29.32169914,67.07251704,32.92748296,0,0,69.79229736,-0.0748,-0.127599999,7.117000103,1.692199945,1.672500014,824,254,0.419178069,-0.258819669,1,1
1016,128,-121.1737936,42.85085178,486.5845032,346.2922974,0.313088983,0.74781096,302.7999878,35.34909821,1.677600026,3.42140007,14.85579967,38.4029211,36.43752977,12.5956501,12.56389903,88.38159943,0.127100006,-0.187000006,5.339600086,1.704599977,1.680799961,444,599,0.419178069,-0.258819669,1,1
